id,round,treatmentname,value,guess,highgroup,mean_theory,var_theory,alpha,bias,signal,alpha_i,bias_i,signal_i,diff,mse
166.0,43,Baseline,39,30.0,0.0,40.0,100.0,0.18409029,-2.109864,30.329645,0.7189372,-5.387483,23.589016,-9.0,55.76
166.0,44,Baseline,54,38.0,0.0,40.0,100.0,0.18409029,-2.109864,40.13465,0.7189372,-5.387483,52.052406,-16.0,55.76
166.0,45,Baseline,66,75.0,1.0,60.0,100.0,0.1746192,1.5192053,76.33282,0.36113778,1.4052777,81.27959,9.0,55.76
166.0,46,Baseline,62,70.0,1.0,60.0,100.0,0.1746192,1.5192053,70.27501,0.36113778,1.4052777,73.45317,8.0,55.76
166.0,47,Baseline,33,35.0,0.0,40.0,100.0,0.18409029,-2.109864,36.457775,0.7189372,-5.387483,41.378635,2.0,55.76
166.0,48,Baseline,47,60.0,1.0,60.0,100.0,0.1746192,1.5192053,58.15939,0.36113778,1.4052777,57.800343,13.0,55.76
166.0,49,Baseline,60,55.0,1.0,60.0,100.0,0.1746192,1.5192053,52.101578,0.36113778,1.4052777,49.97393,-5.0,55.76
166.0,50,Baseline,32,36.0,0.0,40.0,100.0,0.18409029,-2.109864,37.6834,0.7189372,-5.387483,44.936558,4.0,55.76
166.0,51,Baseline,48,55.0,1.0,60.0,100.0,0.1746192,1.5192053,52.101578,0.36113778,1.4052777,49.97393,7.0,55.76
166.0,52,Baseline,72,75.0,1.0,60.0,100.0,0.1746192,1.5192053,76.33282,0.36113778,1.4052777,81.27959,3.0,55.76
166.0,53,Baseline,32,30.0,0.0,40.0,100.0,0.18409029,-2.109864,30.329645,0.7189372,-5.387483,23.589016,-2.0,55.76
166.0,54,Baseline,72,65.0,1.0,60.0,100.0,0.1746192,1.5192053,64.2172,0.36113778,1.4052777,65.626755,-7.0,55.76
166.0,55,Baseline,45,32.0,0.0,40.0,100.0,0.18409029,-2.109864,32.7809,0.7189372,-5.387483,30.704865,-13.0,55.76
166.0,56,Baseline,54,60.0,1.0,60.0,100.0,0.1746192,1.5192053,58.15939,0.36113778,1.4052777,57.800343,6.0,55.76
166.0,57,Baseline,79,70.0,1.0,60.0,100.0,0.1746192,1.5192053,70.27501,0.36113778,1.4052777,73.45317,-9.0,55.76
166.0,58,Baseline,66,60.0,1.0,60.0,100.0,0.1746192,1.5192053,58.15939,0.36113778,1.4052777,57.800343,-6.0,55.76
166.0,59,Baseline,55,50.0,1.0,60.0,100.0,0.1746192,1.5192053,46.04377,0.36113778,1.4052777,42.147514,-5.0,55.76
166.0,60,Baseline,54,52.0,1.0,60.0,100.0,0.1746192,1.5192053,48.466892,0.36113778,1.4052777,45.27808,-2.0,55.76
166.0,61,Baseline,42,40.0,0.0,40.0,100.0,0.18409029,-2.109864,42.585903,0.7189372,-5.387483,59.168255,-2.0,55.76
166.0,62,Baseline,38,30.0,0.0,40.0,100.0,0.18409029,-2.109864,30.329645,0.7189372,-5.387483,23.589016,-8.0,55.76
166.0,63,Baseline,34,38.0,0.0,40.0,100.0,0.18409029,-2.109864,40.13465,0.7189372,-5.387483,52.052406,4.0,55.76
166.0,64,Baseline,32,30.0,0.0,40.0,100.0,0.18409029,-2.109864,30.329645,0.7189372,-5.387483,23.589016,-2.0,55.76
166.0,65,Baseline,31,30.0,0.0,40.0,100.0,0.18409029,-2.109864,30.329645,0.7189372,-5.387483,23.589016,-1.0,55.76
166.0,66,Baseline,53,60.0,1.0,60.0,100.0,0.1746192,1.5192053,58.15939,0.36113778,1.4052777,57.800343,7.0,55.76
166.0,67,Baseline,60,60.0,1.0,60.0,100.0,0.1746192,1.5192053,58.15939,0.36113778,1.4052777,57.800343,0.0,55.76
166.0,68,Baseline,65,62.0,1.0,60.0,100.0,0.1746192,1.5192053,60.58251,0.36113778,1.4052777,60.93091,-3.0,55.76
166.0,69,Baseline,67,65.0,1.0,60.0,100.0,0.1746192,1.5192053,64.2172,0.36113778,1.4052777,65.626755,-2.0,55.76
166.0,70,Baseline,33,35.0,0.0,40.0,100.0,0.18409029,-2.109864,36.457775,0.7189372,-5.387483,41.378635,2.0,55.76
166.0,71,Baseline,51,38.0,0.0,40.0,100.0,0.18409029,-2.109864,40.13465,0.7189372,-5.387483,52.052406,-13.0,55.76
166.0,72,Baseline,51,60.0,1.0,60.0,100.0,0.1746192,1.5192053,58.15939,0.36113778,1.4052777,57.800343,9.0,55.76
166.0,73,Baseline,67,62.0,1.0,60.0,100.0,0.1746192,1.5192053,60.58251,0.36113778,1.4052777,60.93091,-5.0,55.76
166.0,74,Baseline,25,40.0,0.0,40.0,100.0,0.18409029,-2.109864,42.585903,0.7189372,-5.387483,59.168255,15.0,55.76
166.0,75,Baseline,42,35.0,0.0,40.0,100.0,0.18409029,-2.109864,36.457775,0.7189372,-5.387483,41.378635,-7.0,55.76
167.0,1,SignalFirst,49,50.0,0.0,40.0,100.0,0.18763077,-0.8753817,53.38724,-0.06441277,0.6769264,48.75889,1.0,53.453335
167.0,2,SignalFirst,33,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,-0.06441277,0.6769264,44.061462,12.0,53.453335
167.0,3,SignalFirst,33,38.0,0.0,40.0,100.0,0.18763077,-0.8753817,38.61563,-0.06441277,0.6769264,37.48507,5.0,53.453335
167.0,4,SignalFirst,50,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,0.04858526,0.46267685,64.76903,15.0,53.453335
167.0,5,SignalFirst,31,30.0,0.0,40.0,100.0,0.18763077,-0.8753817,28.767893,-0.06441277,0.6769264,29.969187,-1.0,53.453335
167.0,6,SignalFirst,36,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,-0.06441277,0.6769264,39.364037,4.0,53.453335
167.0,7,SignalFirst,52,65.0,0.0,40.0,100.0,0.18763077,-0.8753817,71.85175,-0.06441277,0.6769264,62.851166,13.0,53.453335
167.0,8,SignalFirst,65,65.0,0.0,40.0,100.0,0.18763077,-0.8753817,71.85175,-0.06441277,0.6769264,62.851166,0.0,53.453335
167.0,9,SignalFirst,23,18.0,0.0,40.0,100.0,0.18763077,-0.8753817,13.9962845,-0.06441277,0.6769264,18.695364,-5.0,53.453335
167.0,10,SignalFirst,34,25.0,0.0,40.0,100.0,0.18763077,-0.8753817,22.613056,-0.06441277,0.6769264,25.27176,-9.0,53.453335
167.0,11,SignalFirst,60,75.0,1.0,60.0,100.0,0.14315408,0.5003351,76.922134,0.04858526,0.46267685,75.27969,15.0,53.453335
167.0,12,SignalFirst,41,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,-0.06441277,0.6769264,44.061462,4.0,53.453335
167.0,13,SignalFirst,59,75.0,1.0,60.0,100.0,0.14315408,0.5003351,76.922134,0.04858526,0.46267685,75.27969,16.0,53.453335
167.0,14,SignalFirst,73,75.0,1.0,60.0,100.0,0.14315408,0.5003351,76.922134,0.04858526,0.46267685,75.27969,2.0,53.453335
167.0,15,SignalFirst,37,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,-0.06441277,0.6769264,39.364037,3.0,53.453335
167.0,16,SignalFirst,57,58.0,0.0,40.0,100.0,0.18763077,-0.8753817,63.234978,-0.06441277,0.6769264,56.27477,1.0,53.453335
167.0,17,SignalFirst,73,80.0,1.0,60.0,100.0,0.14315408,0.5003351,82.75749,0.04858526,0.46267685,80.53502,7.0,53.453335
167.0,18,SignalFirst,75,68.0,1.0,60.0,100.0,0.14315408,0.5003351,68.75264,0.04858526,0.46267685,67.922226,-7.0,53.453335
167.0,19,SignalFirst,37,25.0,0.0,40.0,100.0,0.18763077,-0.8753817,22.613056,-0.06441277,0.6769264,25.27176,-12.0,53.453335
167.0,20,SignalFirst,50,50.0,1.0,60.0,100.0,0.14315408,0.5003351,47.745365,0.04858526,0.46267685,49.003033,0.0,53.453335
167.0,21,SignalFirst,66,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,0.04858526,0.46267685,64.76903,-1.0,53.453335
167.0,22,SignalFirst,63,38.0,1.0,60.0,100.0,0.14315408,0.5003351,33.740513,0.04858526,0.46267685,36.390236,-25.0,53.453335
167.0,23,SignalFirst,59,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,0.04858526,0.46267685,54.258366,-4.0,53.453335
167.0,24,SignalFirst,64,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,0.04858526,0.46267685,54.258366,-9.0,53.453335
167.0,25,SignalFirst,53,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,-0.06441277,0.6769264,44.061462,-8.0,53.453335
167.0,26,SignalFirst,43,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,-0.06441277,0.6769264,34.66661,-8.0,53.453335
167.0,27,SignalFirst,39,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,-0.06441277,0.6769264,34.66661,-4.0,53.453335
167.0,28,SignalFirst,41,38.0,1.0,60.0,100.0,0.14315408,0.5003351,33.740513,0.04858526,0.46267685,36.390236,-3.0,53.453335
167.0,29,SignalFirst,52,58.0,0.0,40.0,100.0,0.18763077,-0.8753817,63.234978,-0.06441277,0.6769264,56.27477,6.0,53.453335
167.0,30,SignalFirst,32,32.0,0.0,40.0,100.0,0.18763077,-0.8753817,31.229828,-0.06441277,0.6769264,31.848156,0.0,53.453335
167.0,31,SignalFirst,33,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,-0.06441277,0.6769264,34.66661,2.0,53.453335
167.0,32,SignalFirst,56,65.0,1.0,60.0,100.0,0.14315408,0.5003351,65.25143,0.04858526,0.46267685,64.76903,9.0,53.453335
167.0,33,SignalFirst,47,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,-0.06441277,0.6769264,39.364037,-7.0,53.453335
167.0,34,SignalFirst,25,20.0,0.0,40.0,100.0,0.18763077,-0.8753817,16.45822,-0.06441277,0.6769264,20.574335,-5.0,53.453335
167.0,35,SignalFirst,29,28.0,0.0,40.0,100.0,0.18763077,-0.8753817,26.305958,-0.06441277,0.6769264,28.090216,-1.0,53.453335
167.0,36,SignalFirst,41,50.0,1.0,60.0,100.0,0.14315408,0.5003351,47.745365,0.04858526,0.46267685,49.003033,9.0,53.453335
167.0,37,SignalFirst,65,75.0,1.0,60.0,100.0,0.14315408,0.5003351,76.922134,0.04858526,0.46267685,75.27969,10.0,53.453335
167.0,38,SignalFirst,45,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,-0.06441277,0.6769264,39.364037,-5.0,53.453335
167.0,39,SignalFirst,40,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,-0.06441277,0.6769264,39.364037,0.0,53.453335
167.0,40,SignalFirst,46,55.0,0.0,40.0,100.0,0.18763077,-0.8753817,59.542076,-0.06441277,0.6769264,53.456314,9.0,53.453335
167.0,41,SignalFirst,66,70.0,1.0,60.0,100.0,0.14315408,0.5003351,71.086784,0.04858526,0.46267685,70.02436,4.0,53.453335
167.0,42,SignalFirst,71,75.0,1.0,60.0,100.0,0.14315408,0.5003351,76.922134,0.04858526,0.46267685,75.27969,4.0,53.453335
167.0,43,SignalFirst,63,67.0,1.0,60.0,100.0,0.14315408,0.5003351,67.58557,0.04858526,0.46267685,66.87116,4.0,53.453335
167.0,44,SignalFirst,47,38.0,0.0,40.0,100.0,0.18763077,-0.8753817,38.61563,-0.06441277,0.6769264,37.48507,-9.0,53.453335
167.0,45,SignalFirst,79,75.0,1.0,60.0,100.0,0.14315408,0.5003351,76.922134,0.04858526,0.46267685,75.27969,-4.0,53.453335
167.0,46,SignalFirst,35,35.0,0.0,40.0,100.0,0.18763077,-0.8753817,34.92273,-0.06441277,0.6769264,34.66661,0.0,53.453335
167.0,47,SignalFirst,75,80.0,1.0,60.0,100.0,0.14315408,0.5003351,82.75749,0.04858526,0.46267685,80.53502,5.0,53.453335
167.0,48,SignalFirst,65,70.0,1.0,60.0,100.0,0.14315408,0.5003351,71.086784,0.04858526,0.46267685,70.02436,5.0,53.453335
167.0,49,SignalFirst,53,50.0,1.0,60.0,100.0,0.14315408,0.5003351,47.745365,0.04858526,0.46267685,49.003033,-3.0,53.453335
167.0,50,SignalFirst,50,35.0,1.0,60.0,100.0,0.14315408,0.5003351,30.2393,0.04858526,0.46267685,33.237038,-15.0,53.453335
167.0,51,SignalFirst,40,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,-0.06441277,0.6769264,39.364037,0.0,53.453335
167.0,52,SignalFirst,48,50.0,1.0,60.0,100.0,0.14315408,0.5003351,47.745365,0.04858526,0.46267685,49.003033,2.0,53.453335
167.0,53,SignalFirst,41,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,-0.06441277,0.6769264,44.061462,4.0,53.453335
167.0,54,SignalFirst,56,60.0,1.0,60.0,100.0,0.14315408,0.5003351,59.416073,0.04858526,0.46267685,59.513695,4.0,53.453335
167.0,55,SignalFirst,48,40.0,1.0,60.0,100.0,0.14315408,0.5003351,36.074654,0.04858526,0.46267685,38.49237,-8.0,53.453335
167.0,56,SignalFirst,43,55.0,0.0,40.0,100.0,0.18763077,-0.8753817,59.542076,-0.06441277,0.6769264,53.456314,12.0,53.453335
167.0,57,SignalFirst,58,55.0,0.0,40.0,100.0,0.18763077,-0.8753817,59.542076,-0.06441277,0.6769264,53.456314,-3.0,53.453335
167.0,58,SignalFirst,40,50.0,0.0,40.0,100.0,0.18763077,-0.8753817,53.38724,-0.06441277,0.6769264,48.75889,10.0,53.453335
167.0,59,SignalFirst,62,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,0.04858526,0.46267685,54.258366,-7.0,53.453335
167.0,60,SignalFirst,49,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,-0.06441277,0.6769264,44.061462,-4.0,53.453335
167.0,61,SignalFirst,42,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,-0.06441277,0.6769264,44.061462,3.0,53.453335
167.0,62,SignalFirst,62,55.0,1.0,60.0,100.0,0.14315408,0.5003351,53.58072,0.04858526,0.46267685,54.258366,-7.0,53.453335
167.0,63,SignalFirst,42,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,-0.06441277,0.6769264,39.364037,-2.0,53.453335
167.0,64,SignalFirst,48,50.0,0.0,40.0,100.0,0.18763077,-0.8753817,53.38724,-0.06441277,0.6769264,48.75889,2.0,53.453335
167.0,65,SignalFirst,54,60.0,0.0,40.0,100.0,0.18763077,-0.8753817,65.696915,-0.06441277,0.6769264,58.15374,6.0,53.453335
167.0,66,SignalFirst,57,60.0,0.0,40.0,100.0,0.18763077,-0.8753817,65.696915,-0.06441277,0.6769264,58.15374,3.0,53.453335
167.0,67,SignalFirst,43,40.0,0.0,40.0,100.0,0.18763077,-0.8753817,41.077568,-0.06441277,0.6769264,39.364037,-3.0,53.453335
167.0,68,SignalFirst,48,50.0,0.0,40.0,100.0,0.18763077,-0.8753817,53.38724,-0.06441277,0.6769264,48.75889,2.0,53.453335
167.0,69,SignalFirst,44,50.0,1.0,60.0,100.0,0.14315408,0.5003351,47.745365,0.04858526,0.46267685,49.003033,6.0,53.453335
167.0,70,SignalFirst,73,70.0,1.0,60.0,100.0,0.14315408,0.5003351,71.086784,0.04858526,0.46267685,70.02436,-3.0,53.453335
167.0,71,SignalFirst,52,60.0,0.0,40.0,100.0,0.18763077,-0.8753817,65.696915,-0.06441277,0.6769264,58.15374,8.0,53.453335
167.0,72,SignalFirst,55,50.0,1.0,60.0,100.0,0.14315408,0.5003351,47.745365,0.04858526,0.46267685,49.003033,-5.0,53.453335
167.0,73,SignalFirst,51,50.0,1.0,60.0,100.0,0.14315408,0.5003351,47.745365,0.04858526,0.46267685,49.003033,-1.0,53.453335
167.0,74,SignalFirst,41,43.0,0.0,40.0,100.0,0.18763077,-0.8753817,44.77047,-0.06441277,0.6769264,42.18249,2.0,53.453335
167.0,75,SignalFirst,35,45.0,0.0,40.0,100.0,0.18763077,-0.8753817,47.232403,-0.06441277,0.6769264,44.061462,10.0,53.453335
168.0,1,NoGroup,51,55.0,0.0,50.0,200.0,-0.002989718,-0.49545118,55.47907,-0.034891114,0.52959615,54.319687,4.0,73.8
168.0,2,NoGroup,72,60.0,1.0,50.0,200.0,-0.018916693,-0.21652126,60.026848,-0.019998016,-3.4031363,63.140354,-12.0,73.8
168.0,3,NoGroup,53,45.0,1.0,50.0,200.0,-0.018916693,-0.21652126,45.30533,-0.019998016,-3.4031363,48.434444,-8.0,73.8
168.0,4,NoGroup,41,40.0,0.0,50.0,200.0,-0.002989718,-0.49545118,40.52378,-0.034891114,0.52959615,39.825405,-1.0,73.8
168.0,5,NoGroup,66,50.0,1.0,50.0,200.0,-0.018916693,-0.21652126,50.2125,-0.019998016,-3.4031363,53.336414,-16.0,73.8
168.0,6,NoGroup,80,90.0,1.0,50.0,200.0,-0.018916693,-0.21652126,89.46988,-0.019998016,-3.4031363,92.55218,10.0,73.8
168.0,7,NoGroup,26,15.0,0.0,50.0,200.0,-0.002989718,-0.49545118,15.598303,-0.034891114,0.52959615,15.668276,-11.0,73.8
168.0,8,NoGroup,61,45.0,1.0,50.0,200.0,-0.018916693,-0.21652126,45.30533,-0.019998016,-3.4031363,48.434444,-16.0,73.8
168.0,9,NoGroup,38,25.0,0.0,50.0,200.0,-0.002989718,-0.49545118,25.568495,-0.034891114,0.52959615,25.33113,-13.0,73.8
168.0,10,NoGroup,57,60.0,1.0,50.0,200.0,-0.018916693,-0.21652126,60.026848,-0.019998016,-3.4031363,63.140354,3.0,73.8
168.0,11,NoGroup,29,25.0,0.0,50.0,200.0,-0.002989718,-0.49545118,25.568495,-0.034891114,0.52959615,25.33113,-4.0,73.8
168.0,12,NoGroup,48,45.0,1.0,50.0,200.0,-0.018916693,-0.21652126,45.30533,-0.019998016,-3.4031363,48.434444,-3.0,73.8
168.0,13,NoGroup,61,70.0,0.0,50.0,200.0,-0.002989718,-0.49545118,70.43436,-0.034891114,0.52959615,68.813965,9.0,73.8
168.0,14,NoGroup,51,60.0,0.0,50.0,200.0,-0.002989718,-0.49545118,60.464165,-0.034891114,0.52959615,59.15111,9.0,73.8
168.0,15,NoGroup,36,45.0,0.0,50.0,200.0,-0.002989718,-0.49545118,45.508877,-0.034891114,0.52959615,44.656834,9.0,73.8
168.0,16,NoGroup,80,85.0,1.0,50.0,200.0,-0.018916693,-0.21652126,84.562706,-0.019998016,-3.4031363,87.65021,5.0,73.8
168.0,17,NoGroup,63,75.0,1.0,50.0,200.0,-0.018916693,-0.21652126,74.74837,-0.019998016,-3.4031363,77.84627,12.0,73.8
168.0,18,NoGroup,56,60.0,1.0,50.0,200.0,-0.018916693,-0.21652126,60.026848,-0.019998016,-3.4031363,63.140354,4.0,73.8
168.0,19,NoGroup,75,85.0,1.0,50.0,200.0,-0.018916693,-0.21652126,84.562706,-0.019998016,-3.4031363,87.65021,10.0,73.8
168.0,20,NoGroup,58,70.0,0.0,50.0,200.0,-0.002989718,-0.49545118,70.43436,-0.034891114,0.52959615,68.813965,12.0,73.8
168.0,21,NoGroup,65,65.0,0.0,50.0,200.0,-0.002989718,-0.49545118,65.449265,-0.034891114,0.52959615,63.982536,0.0,73.8
168.0,22,NoGroup,59,45.0,1.0,50.0,200.0,-0.018916693,-0.21652126,45.30533,-0.019998016,-3.4031363,48.434444,-14.0,73.8
168.0,23,NoGroup,47,45.0,1.0,50.0,200.0,-0.018916693,-0.21652126,45.30533,-0.019998016,-3.4031363,48.434444,-2.0,73.8
168.0,24,NoGroup,40,35.0,0.0,50.0,200.0,-0.002989718,-0.49545118,35.538685,-0.034891114,0.52959615,34.99398,-5.0,73.8
168.0,25,NoGroup,54,45.0,1.0,50.0,200.0,-0.018916693,-0.21652126,45.30533,-0.019998016,-3.4031363,48.434444,-9.0,73.8
168.0,26,NoGroup,57,45.0,0.0,50.0,200.0,-0.002989718,-0.49545118,45.508877,-0.034891114,0.52959615,44.656834,-12.0,73.8
168.0,27,NoGroup,48,40.0,0.0,50.0,200.0,-0.002989718,-0.49545118,40.52378,-0.034891114,0.52959615,39.825405,-8.0,73.8
168.0,28,NoGroup,45,45.0,0.0,50.0,200.0,-0.002989718,-0.49545118,45.508877,-0.034891114,0.52959615,44.656834,0.0,73.8
168.0,29,NoGroup,43,40.0,0.0,50.0,200.0,-0.002989718,-0.49545118,40.52378,-0.034891114,0.52959615,39.825405,-3.0,73.8
168.0,30,NoGroup,59,45.0,1.0,50.0,200.0,-0.018916693,-0.21652126,45.30533,-0.019998016,-3.4031363,48.434444,-14.0,73.8
168.0,31,NoGroup,68,75.0,1.0,50.0,200.0,-0.018916693,-0.21652126,74.74837,-0.019998016,-3.4031363,77.84627,7.0,73.8
168.0,32,NoGroup,53,55.0,1.0,50.0,200.0,-0.018916693,-0.21652126,55.119675,-0.019998016,-3.4031363,58.238384,2.0,73.8
168.0,33,NoGroup,33,35.0,0.0,50.0,200.0,-0.002989718,-0.49545118,35.538685,-0.034891114,0.52959615,34.99398,2.0,73.8
168.0,34,NoGroup,64,65.0,1.0,50.0,200.0,-0.018916693,-0.21652126,64.93402,-0.019998016,-3.4031363,68.04233,1.0,73.8
168.0,35,NoGroup,66,60.0,1.0,50.0,200.0,-0.018916693,-0.21652126,60.026848,-0.019998016,-3.4031363,63.140354,-6.0,73.8
168.0,36,NoGroup,39,40.0,0.0,50.0,200.0,-0.002989718,-0.49545118,40.52378,-0.034891114,0.52959615,39.825405,1.0,73.8
168.0,37,NoGroup,55,45.0,0.0,50.0,200.0,-0.002989718,-0.49545118,45.508877,-0.034891114,0.52959615,44.656834,-10.0,73.8
168.0,38,NoGroup,57,60.0,0.0,50.0,200.0,-0.002989718,-0.49545118,60.464165,-0.034891114,0.52959615,59.15111,3.0,73.8
168.0,39,NoGroup,42,40.0,1.0,50.0,200.0,-0.018916693,-0.21652126,40.398155,-0.019998016,-3.4031363,43.532475,-2.0,73.8
168.0,40,NoGroup,43,45.0,0.0,50.0,200.0,-0.002989718,-0.49545118,45.508877,-0.034891114,0.52959615,44.656834,2.0,73.8
168.0,41,NoGroup,65,80.0,1.0,50.0,200.0,-0.018916693,-0.21652126,79.65553,-0.019998016,-3.4031363,82.74824,15.0,73.8
168.0,42,NoGroup,23,25.0,0.0,50.0,200.0,-0.002989718,-0.49545118,25.568495,-0.034891114,0.52959615,25.33113,2.0,73.8
168.0,43,NoGroup,34,25.0,0.0,50.0,200.0,-0.002989718,-0.49545118,25.568495,-0.034891114,0.52959615,25.33113,-9.0,73.8
168.0,44,NoGroup,47,50.0,1.0,50.0,200.0,-0.018916693,-0.21652126,50.2125,-0.019998016,-3.4031363,53.336414,3.0,73.8
168.0,45,NoGroup,41,45.0,0.0,50.0,200.0,-0.002989718,-0.49545118,45.508877,-0.034891114,0.52959615,44.656834,4.0,73.8
168.0,46,NoGroup,65,50.0,1.0,50.0,200.0,-0.018916693,-0.21652126,50.2125,-0.019998016,-3.4031363,53.336414,-15.0,73.8
168.0,47,NoGroup,71,65.0,1.0,50.0,200.0,-0.018916693,-0.21652126,64.93402,-0.019998016,-3.4031363,68.04233,-6.0,73.8
168.0,48,NoGroup,47,50.0,0.0,50.0,200.0,-0.002989718,-0.49545118,50.493973,-0.034891114,0.52959615,49.48826,3.0,73.8
168.0,49,NoGroup,62,50.0,1.0,50.0,200.0,-0.018916693,-0.21652126,50.2125,-0.019998016,-3.4031363,53.336414,-12.0,73.8
168.0,50,NoGroup,48,45.0,0.0,50.0,200.0,-0.002989718,-0.49545118,45.508877,-0.034891114,0.52959615,44.656834,-3.0,73.8
168.0,51,NoGroup,41,50.0,1.0,50.0,200.0,-0.018916693,-0.21652126,50.2125,-0.019998016,-3.4031363,53.336414,9.0,73.8
168.0,52,NoGroup,67,50.0,1.0,50.0,200.0,-0.018916693,-0.21652126,50.2125,-0.019998016,-3.4031363,53.336414,-17.0,73.8
168.0,53,NoGroup,55,60.0,1.0,50.0,200.0,-0.018916693,-0.21652126,60.026848,-0.019998016,-3.4031363,63.140354,5.0,73.8
168.0,54,NoGroup,60,60.0,1.0,50.0,200.0,-0.018916693,-0.21652126,60.026848,-0.019998016,-3.4031363,63.140354,0.0,73.8
168.0,55,NoGroup,39,50.0,0.0,50.0,200.0,-0.002989718,-0.49545118,50.493973,-0.034891114,0.52959615,49.48826,11.0,73.8
168.0,56,NoGroup,28,20.0,0.0,50.0,200.0,-0.002989718,-0.49545118,20.583399,-0.034891114,0.52959615,20.499702,-8.0,73.8
168.0,57,NoGroup,59,45.0,0.0,50.0,200.0,-0.002989718,-0.49545118,45.508877,-0.034891114,0.52959615,44.656834,-14.0,73.8
168.0,58,NoGroup,60,50.0,1.0,50.0,200.0,-0.018916693,-0.21652126,50.2125,-0.019998016,-3.4031363,53.336414,-10.0,73.8
168.0,59,NoGroup,72,70.0,1.0,50.0,200.0,-0.018916693,-0.21652126,69.841194,-0.019998016,-3.4031363,72.9443,-2.0,73.8
168.0,60,NoGroup,40,45.0,0.0,50.0,200.0,-0.002989718,-0.49545118,45.508877,-0.034891114,0.52959615,44.656834,5.0,73.8
168.0,61,NoGroup,67,55.0,1.0,50.0,200.0,-0.018916693,-0.21652126,55.119675,-0.019998016,-3.4031363,58.238384,-12.0,73.8
168.0,62,NoGroup,34,45.0,0.0,50.0,200.0,-0.002989718,-0.49545118,45.508877,-0.034891114,0.52959615,44.656834,11.0,73.8
168.0,63,NoGroup,42,35.0,0.0,50.0,200.0,-0.002989718,-0.49545118,35.538685,-0.034891114,0.52959615,34.99398,-7.0,73.8
168.0,64,NoGroup,35,35.0,0.0,50.0,200.0,-0.002989718,-0.49545118,35.538685,-0.034891114,0.52959615,34.99398,0.0,73.8
168.0,65,NoGroup,66,65.0,1.0,50.0,200.0,-0.018916693,-0.21652126,64.93402,-0.019998016,-3.4031363,68.04233,-1.0,73.8
168.0,66,NoGroup,35,50.0,0.0,50.0,200.0,-0.002989718,-0.49545118,50.493973,-0.034891114,0.52959615,49.48826,15.0,73.8
168.0,67,NoGroup,47,60.0,0.0,50.0,200.0,-0.002989718,-0.49545118,60.464165,-0.034891114,0.52959615,59.15111,13.0,73.8
168.0,68,NoGroup,59,55.0,1.0,50.0,200.0,-0.018916693,-0.21652126,55.119675,-0.019998016,-3.4031363,58.238384,-4.0,73.8
168.0,69,NoGroup,66,65.0,1.0,50.0,200.0,-0.018916693,-0.21652126,64.93402,-0.019998016,-3.4031363,68.04233,-1.0,73.8
168.0,70,NoGroup,49,55.0,0.0,50.0,200.0,-0.002989718,-0.49545118,55.47907,-0.034891114,0.52959615,54.319687,6.0,73.8
168.0,71,NoGroup,35,30.0,0.0,50.0,200.0,-0.002989718,-0.49545118,30.55359,-0.034891114,0.52959615,30.162554,-5.0,73.8
168.0,72,NoGroup,56,45.0,1.0,50.0,200.0,-0.018916693,-0.21652126,45.30533,-0.019998016,-3.4031363,48.434444,-11.0,73.8
168.0,73,NoGroup,55,55.0,1.0,50.0,200.0,-0.018916693,-0.21652126,55.119675,-0.019998016,-3.4031363,58.238384,0.0,73.8
168.0,74,NoGroup,23,25.0,0.0,50.0,200.0,-0.002989718,-0.49545118,25.568495,-0.034891114,0.52959615,25.33113,2.0,73.8
168.0,75,NoGroup,59,45.0,1.0,50.0,200.0,-0.018916693,-0.21652126,45.30533,-0.019998016,-3.4031363,48.434444,-14.0,73.8
169.0,1,OneGroup,62,60.0,1.0,60.0,100.0,0.11533755,-0.41343424,60.467335,0.060125973,0.8617726,59.0831,-2.0,64.48
169.0,2,OneGroup,64,65.0,1.0,60.0,100.0,0.11533755,-0.41343424,66.11921,0.060125973,0.8617726,64.40296,1.0,64.48
